大区,国区,国家,工厂编码,工厂名称,计划节点编码,计划节点名称,计划节点类型,物料编码,物料描述,频次类型,M月份,M月生效算法,M月算法解释说明,M月预测值,M月实际值,M月准确度
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001072A,输入轴SQ2502261Y03D,中流件,202512,间歇性需求预测方法,,1.1075,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001070A,锁紧螺母W2502071Y03D,中流件,202512,算术平均法,,2.1818,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001066A,制动气室SQ3530010KG07-G 蓬翔,快流件,202512,自动自回归积分滑动平均模型,,5.4585,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001065A,锁紧螺母W2402071F01C,慢流件,202512,自动θ预测方法,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001064A,突缘螺母Q341B14,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001063A,突缘SQ2502166Y03D,慢流件,202512,自动自回归积分滑动平均模型,,0.0005,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001062A,油封SQ2502164Y03D,慢流件,202512,自动自回归积分滑动平均模型,,0.0027,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001061A,油封SQ2502163Y03D,中流件,202512,间歇性预测,,3.4267,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001060A,油封座螺栓垫圈Q40314,慢流件,202512,自动自回归积分滑动平均模型,,0.0387,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001058A,贯通轴突缘隔圈SQ2502174KG01,中流件,202512,间歇需求近似方法,,1.3128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001057A,贯通轴轴承32212 蓬翔,中流件,202512,算术平均法,,2.6364,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001056A,贯通轴SQ2502161KG01,中流件,202512,间歇需求近似方法,,1.468,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001050A,轴承27313EK 蓬翔,快流件,202512,算术平均法,,0.9091,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001045A,手动调整臂SQ3502140KG01,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001041A,轴头锁紧螺母SQ2405032KG10,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001040A,车轮螺栓SQ3104051KA06,慢流件,202512,算术平均法,,10.0909,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001032A,蹄片轴SQ3502382KG01,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001031A,回位弹簧SQ3502433KG01 蓬翔,中流件,202512,间歇性需求预测方法,,5.9853,10.0,59.85
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001030A,摩擦片SQ3502378KG01-J 蓬翔,中流件,202512,自动自回归积分滑动平均模型,,0.3589,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001029A,摩擦片SQ3502377KG01-J px,中流件,202512,间歇性需求预测方法,,12.3189,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001019A,油封SQ3502113KG01,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001012A,手动调整臂总成（右）SQ3502145KG02 蓬翔,中流件,202512,间歇性需求预测方法,,1.8502,2.0,92.51
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488001011A,手动调整臂总成（左）SQ3502140KG02 蓬翔,中流件,202512,自动指数平滑状态空间模型,,1.6667,2.0,83.34
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000995A,刹车片05030043 精大后桥,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000987A,轴承垫片51509105 精大后桥,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000716A,六角头螺栓Q151B1455TF6,慢流件,202512,自动θ预测方法,,0.0002,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000715A,油封HD95129320010,慢流件,202512,自动θ预测方法,,0.0002,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000391A,衬套2116378,不动件,202512,自动θ预测方法,,0.8896,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000381A,O形圈2116938,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000372A,差速器总成2117735,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000352A,锥形齿轮2114974,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000351A,轴承2115209,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000335A,螺钉2116777,慢流件,202512,自动θ预测方法,,0.0005,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210508000009,销轴12×30GB882 镀彩锌,慢流件,202512,自动自回归积分滑动平均模型,,0.0002,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210508000001,销轴10×40,慢流件,202512,间歇需求近似方法,,1.3147,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210503000024,销16×40GB119.2 涂防锈油,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210501000017,销10×71GB91,慢流件,202512,自动指数平滑状态空间模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210501000015,销6.3×80GB91,中流件,202512,自动θ预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210501000013,销6.3×50GB91 镀彩锌,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000144,垫圈18GB1230,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000132,垫圈20GB1230,快流件,202512,间歇需求近似方法,,54.4502,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000122,钢结构用高强度垫圈φ24GB1230,快流件,202512,间歇性需求预测方法,,93.7189,364.0,25.75
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000121,垫圈12GB1230 镀彩锌,中流件,202512,自动自回归积分滑动平均模型,,5.7328,6.0,95.55
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000120,垫圈10GB1230 镀彩锌,快流件,202512,移动平均法,,17.0909,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000118,钢结构用高强度垫圈16GB1230 达克锈,快流件,202512,间歇需求近似方法,,36.9307,28.0,68.1
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000028,销8×80GB91,中流件,202512,间歇需求近似方法,,2.3936,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000027,销8×63GB91,慢流件,202512,间歇需求近似方法,,1.505,16.0,9.41
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000023,销6.3×63GB91,慢流件,202512,自动自回归积分滑动平均模型,,0.0003,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000021,销6.3×71GB91,慢流件,202512,间歇性预测,,12.08,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000020,销5×63GB91,慢流件,202512,自动自回归积分滑动平均模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000019,销5×40GB91,慢流件,202512,自动θ预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000017,销4×40GB91,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000014,销3.2×20GB91 镀彩锌,不动件,202512,自动θ预测方法,,1.3344,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000011,销2×32GB91,不动件,202512,自动自回归积分滑动平均模型,,0.0008,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210491000009,销2×16GB91,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210444000004,垫圈27GB1230 镀彩锌,慢流件,202512,自动自回归积分滑动平均模型,,4.0545,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210444000003,垫圈30GB1230,快流件,202512,一次指数平滑法,,119.3076,6.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210444000002,钢结构用高强度垫圈22GB1230,中流件,202512,自动自回归积分滑动平均模型,,13.309,28.0,47.53
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210444000001,垫圈14GB1230,中流件,202512,间歇需求近似方法,,4.076,10.0,40.76
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210434000018,垫圈42JB982,慢流件,202512,自动θ预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210434000013,垫圈27-JB982JB982,慢流件,202512,自动θ预测方法,,0.0002,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210434000010,垫圈20JB982,慢流件,202512,间歇需求近似方法,,1.3136,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000047,挡圈120GB893.1,中流件,202512,自动θ预测方法,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000037,挡圈62GB893.1,慢流件,202512,移动平均法,,10.9091,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000036,挡圈105GB893.1,不动件,202512,间歇性需求预测方法,,1.2658,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000022,挡圈68-GB893.1GB893.1,慢流件,202512,自动θ预测方法,,0.1564,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000008,挡圈150GB893.1,慢流件,202512,自动自回归积分滑动平均模型,,0.0337,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000320A,定位环2116821,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000127A,摩擦盘2116365,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000125A,密封圈2115704,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000122A,U型圈2115705,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000121A,U型圈2115706,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000116A,活塞油封2115703,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000115A,O形圈25K41400,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000112A,O形圈25K40512,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000007,横拉杆接头(右)SL5421-3303060,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131488000006,横拉杆接头(左)SL5421-3303059,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A055,主减总成10568662 加强型,慢流件,202512,自动自回归积分滑动平均模型,,0.0003,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A035,圆锥轴承2114974,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A034,轴承盖2115209,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A033,轴承盖247568,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A032,圆锥轴承247590,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A029,圆锥轴承2114413,慢流件,202512,自动θ预测方法,,0.0002,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A028,差速器总成10637839,不动件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A021,密封圈2116566,不动件,202512,算术平均法,,0.1818,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A016,转轴2116377,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A013,后耳转轴2117826,不动件,202512,间歇性预测,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A012,密封圈2116565,慢流件,202512,自动指数平滑状态空间模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A011,后止推衬垫2116380,不动件,202512,间歇性预测,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A007,齿圈10141490,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A003,O形圈密封25K41400,中流件,202512,一次指数平滑法,,1.4154,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A002,半轴10202618,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020025A,支撑桥i-10422250,慢流件,202512,自动自回归积分滑动平均模型,,0.001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B107,主减总成10620604,慢流件,202512,自动θ预测方法,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B081,轮辋螺母10080209,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B059,O形圈密封25K40512,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B027,密封环2111758,慢流件,202512,自动指数平滑状态空间模型,,0.0009,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B026,锥型轴承2118592,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B025,锥型轴承10201727,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,131402020022B024,螺栓10237518,慢流件,202512,自动θ预测方法,,0.0009,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000006,挡圈140GB893.1,慢流件,202512,间歇性预测,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210416000003,挡圈100GB893.1,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210414000102,挡圈75GB894.1,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210414000032,挡圈60GB894.1,慢流件,202512,算术平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210414000029,挡圈40GB894.1,慢流件,202512,间歇性需求预测方法,,1.9309,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210414000025,挡圈20GB894.1,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210412000136,垫圈80GB858,中流件,202512,间歇性需求预测方法,,1.6245,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210406000014,垫圈20GB97.1 300HV,慢流件,202512,自动自回归积分滑动平均模型,,0.0266,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210406000003,垫圈42GB97.1 镀彩锌,慢流件,202512,间歇性需求预测方法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000028,垫圈24GB97.1 300HV,中流件,202512,间歇性需求预测方法,,16.2122,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000024,垫圈36GB97.1,不动件,202512,自动θ预测方法,,3.5584,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000014,垫圈30GB97.1 镀彩锌,中流件,202512,自动指数平滑状态空间模型,,2.5294,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000011,垫圈10GB97.1 镀彩锌,快流件,202512,间歇需求近似方法,,7.9788,6.0,67.02
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000009,垫圈24GB97.1,慢流件,202512,自动自回归积分滑动平均模型,,1.5261,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000008,垫圈20GB97.1 200HV 镀白锌,中流件,202512,间歇需求近似方法,,20.4774,6.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210405000001,垫圈12GB97.1,快流件,202512,自动指数平滑状态空间模型,,25.2099,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210404000004,垫圈12GB96.1,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210403000008,垫圈22GB849,中流件,202512,间歇性预测,,8.0478,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000019,弹簧垫圈M6不锈钢GB93,快流件,202512,算术平均法,,5.3636,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000012,弹簧垫圈φ36GB93,不动件,202512,自动θ预测方法,,10.6753,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000011,弹簧垫圈φ30GB93,慢流件,202512,自动θ预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000008,弹簧垫圈φ24镀彩锌GB93,快流件,202512,间歇需求近似方法,,3.644,36.0,10.12
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000006,弹簧垫圈φ20GB93,慢流件,202512,自动θ预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000004,弹簧垫圈φ16GB93,中流件,202512,间歇需求近似方法,,11.1965,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210401000003,弹簧垫圈A-SW20GB93,不动件,202512,自动自回归积分滑动平均模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210356000006,螺母M36×3GB9457,不动件,202512,移动平均法,,1.4545,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210355000009,螺母M30×2GB9457,慢流件,202512,自动自回归积分滑动平均模型,,0.0003,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,A210355000008,螺母M24×2GB9457 10级,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
